2025-03-19 19:15:07,3.450.488.209.135€,50.266€,166.613.429.373€
2025-03-19 19:15:47,3.450.488.209.135€,50.266€,166.613.429.373€
2025-03-19 19:15:59,3.450.488.209.135€,50.266€,166.613.429.373€
2025-03-19 19:16:24,3.450.488.947.926€,50.266€,166.613.486.011€
2025-03-19 23:43:01,3.450.641.589.238€,50.268€,166.625.188.514€
2025-03-19 23:43:51,3.450.642.060.468€,50.268€,166.625.224.641€
2025-03-19 23:44:40,3.450.642.534.465€,50.268€,166.625.260.979€
2025-03-19 23:44:59,3.450.642.719.380€,50.268€,166.625.275.163€
2025-03-20 09:00:43,3.450.960.783.826€,50.272€,166.649.660.100€
2025-03-20 09:08:41,3.450.965.283.492€,50.273€,166.650.005.083€
2025-03-20 09:44:43,3.450.985.958.896€,50.273€,166.651.590.120€
